"","Chr","Start","End","Gene Name"
"61","chr8",122698305,122699305,"Cbfa2t3"
"62","chr3",108016950,108017950,"Gstm1"
"63","chr3",108017720,108018720,"Gstm1"
"64","chr16",95457309,95458309,"Erg"
"65","chr16",95457857,95458857,"Erg"
"66","chr16",95457309,95458309,"Erg"
"67","chr4",62519497,62520497,"Alad"
"68","chr1",23382068,23383068,"Ogfrl1"
"69","chr1",23382068,23383068,"Ogfrl1"
"70","chr19",9899458,9900458,"Incenp"
"71","chr19",9898623,9899623,"Incenp"
"72","chr7",44572486,44573486,"Napsa"
"73","chr18",56708098,56709098,"Lmnb1"
"74","chr18",56707585,56708585,"Lmnb1"
"75","chr18",56755721,56756721,"Lmnb1"
"76","chr9",37551724,37552724,"Nrgn"
"77","chr12",105032475,105033475,"Glrx5"
"78","chr4",124936061,124937061,"Cdca8"
"79","chr1",75218232,75219232,"Tuba4a"
"80","chr1",75218782,75219782,"Tuba4a"
"81","chr2",91096349,91097349,"Spi1"
"82","chr2",91096881,91097881,"Spi1"
"83","chr1",128358646,128359646,"Mcm6"
"84","chr1",128357780,128358780,"Mcm6"
"85","chr6",88074996,88075996,"Rpn1"
"86","chr6",88074517,88075517,"Rpn1"
"87","chr6",88084371,88085371,"Rpn1"
"88","chr9",114780318,114781318,"Cmtm7"
"89","chr9",114780318,114781318,"Cmtm7"
"90","chr9",114774419,114775419,"Cmtm7"
"91","chr10",43579276,43580276,"Cd24a"
"92","chr10",43580050,43581050,"Cd24a"
"93","chr2",125247654,125248654,"Dut"
"94","chr1",189687372,189688372,"Cenpf"
"95","chr1",189688099,189689099,"Cenpf"
"96","chr2",152847860,152848860,"Tpx2"
"97","chr13",52583853,52584853,"Syk"
"98","chr13",52596755,52597755,"Syk"
"99","chr5",30666746,30667746,"Cenpa"
"100","chr14",76505758,76506758,"Tsc22d1"
"101","chr14",76414666,76415666,"Tsc22d1"
"102","chr14",76504743,76505743,"Tsc22d1"
"103","chr13",100775239,100776239,"Cenph"
"104","chr13",100775239,100776239,"Cenph"
"105","chr19",6980225,6981225,"Fkbp2"
"106","chr10",79874255,79875255,"Plppr3"
"107","chr2",25223410,25224410,"Tubb4b"
"108","chr5",115844908,115845908,"Cit"
"109","chr5",115844338,115845338,"Cit"
"110","chr5",115799151,115800151,"Cit"
"111","chr17",35837248,35838248,"Tubb5"
"112","chr13",28949429,28950429,"Sox4"
"113","chr13",28949429,28950429,"Sox4"
"114","chr12",102438929,102439929,"Lgmn"
"115","chr5",145139251,145140251,"Pdap1"
"116","chr6",131387278,131388278,"Ybx3"
"117","chr6",72380152,72381152,"Vamp5"
"118","chr6",72379695,72380695,"Vamp5"
"119","chr6",72380152,72381152,"Vamp5"
"120","chr14",30549126,30550126,"Tkt"
"121","chr2",35336130,35337130,"Stom"
"122","chr11",117849161,117850161,"Birc5"
"123","chr11",117848415,117849415,"Birc5"
"124","chr3",129878204,129879204,"Pla2g12a"
"125","chr3",129878640,129879640,"Pla2g12a"
"126","chr7",44868706,44869706,"Ptov1"
"127","chr1",131638326,131639326,"Ctse"
"128","chr5",147399095,147400095,"Flt3"
"129","chr5",147399095,147400095,"Flt3"
"130","chr11",24049054,24050054,"Bcl11a"
"131","chr16",90220716,90221716,"Sod1"
"132","chr16",90220716,90221716,"Sod1"
"133","chr13",47104761,47105761,"Dek"
"134","chr16",18247263,18248263,"Ranbp1"
"135","chr16",18247878,18248878,"Ranbp1"
"136","chr9",72438046,72439046,"Mns1"
"137","chr9",72448949,72449949,"Mns1"
"138","chr8",120668144,120669144,"Cox4i1"
"139","chr11",104581384,104582384,"Myl4"
"140","chr12",111442256,111443256,"Tnfaip2"
"141","chr10",30199507,30200507,"Cenpw"
"142","chr6",89643600,89644600,"Txnrd3"
"143","chr6",89644201,89645201,"Txnrd3"
"144","chr2",26586480,26587480,"Egfl7"
"145","chr19",3935116,3936116,"Unc93b1"
"146","chr3",135212516,135213516,"Cenpe"
"147","chr15",82243788,82244788,"Cenpm"
"148","chr8",27260075,27261075,"Eif4ebp1"
"149","chr11",78984070,78985070,"Lgals9"
"150","chr11",106313895,106314895,"Cd79b"
"151","chr10",127063398,127064398,"Cdk4"
"152","chr5",138170642,138171642,"Mcm7"
"153","chr5",138170642,138171642,"Mcm7"
"154","chr4",40278998,40279998,"Ndufb6"
"155","chr7",24593421,24594421,"Ethe1"
"156","chr7",24593421,24594421,"Ethe1"
"157","chr13",41016066,41017066,"Tmem14c"
"158","chr6",51467899,51468899,"Hnrnpa2b1"
"159","chr6",51467899,51468899,"Hnrnpa2b1"
"160","chr4",117182038,117183038,"Kif2c"
"161","chr4",117189084,117190084,"Kif2c"
"162","chr14",55540178,55541178,"Pck2"
"163","chr14",55540178,55541178,"Pck2"
"164","chr2",127133375,127134375,"Ncaph"
"165","chr2",127133375,127134375,"Ncaph"
"166","chr2",172369999,172370999,"Aurka"
"167","chr9",21615856,21616856,"Smarca4"
"168","chr9",21615214,21616214,"Smarca4"
"169","chr19",6974144,6975144,"Ppp1r14b"
"170","chr7",101310212,101311212,"Stard10"
"171","chr4",116627016,116628016,"Nasp"
"172","chr4",116626072,116627072,"Nasp"
"173","chr8",120588377,120589377,"Gins2"
"174","chr5",125340156,125341156,"Scarb1"
"175","chr10",37138244,37139244,"Marcks"
"176","chr17",29360879,29361879,"Fgd2"
"177","chr2",53190318,53191318,NA
"178","chr8",69183561,69184561,NA
"179","chr2",53190318,53191318,NA
"180","chr10",18196841,18197841,NA
"181","chr8",107096288,107097288,NA
"182","chr6",6577878,6578878,"Sem1"
"183","chr10",80406211,80407211,"Uqcr11"
"184","chr8",120736319,120737319,"Irf8"
"185","chr5",30072947,30073947,"Tyms"
"186","chr1",86358023,86359023,"Ncl"
"187","chr1",86358671,86359671,"Ncl"
"188","chr15",79141130,79142130,"Polr2f"
"189","chr8",84871844,84872844,"Syce2"
"190","chr1",131096197,131097197,"Mapkapk2"
"191","chr1",131097193,131098193,"Mapkapk2"
"192","chr1",131096751,131097751,"Mapkapk2"
"193","chr11",72041698,72042698,"Pimreg"
"194","chr11",72042285,72043285,"Pimreg"
"195","chr11",53430009,53431009,"Uqcrq"
"196","chr13",54302689,54303689,"Cplx2"
"197","chr11",51619597,51620597,"Nhp2"
"198","chr8",84902579,84903579,"Klf1"
"199","chr8",84902579,84903579,"Klf1"
"200","chr5",129787389,129788389,"Cct6a"
"201","chr15",102296053,102297053,"Espl1"
"202","chr7",4752354,4753354,"Cox6b2"
"203","chr4",136172006,136173006,"E2f2"
"204","chr2",156143540,156144540,"Romo1"
"205","chr16",33966440,33967440,"Umps"
"206","chr16",33966440,33967440,"Umps"
"207","chr16",34095231,34096231,"Umps"
"208","chr4",118437102,118438102,"Cdc20"
"209","chr4",118436624,118437624,"Cdc20"
"210","chr16",4718286,4719286,"Nmral1"
"211","chr1",139454502,139455502,"Aspm"
"212","chr1",139455076,139456076,"Aspm"
"213","chr1",139454502,139455502,"Aspm"
"214","chr8",84846895,84847895,"Calr"
"215","chr8",84845743,84846743,"Calr"
"216","chr4",132344776,132345776,"Rcc1"
"217","chr1",91180784,91181784,"Ramp1"
"218","chr5",115157006,115158006,"Mlec"
"219","chr11",69036786,69037786,"Aurkb"
"220","chr11",69045731,69046731,"Aurkb"
"221","chr11",69040206,69041206,"Aurkb"
"222","chr11",69039553,69040553,"Aurkb"
"223","chr8",116920635,116921635,"Cmc2"
"224","chr14",47417552,47418552,"Dlgap5"
"225","chr4",150913658,150914658,"Park7"
"226","chr4",150908990,150909990,"Park7"
"227","chr4",150914351,150915351,"Park7"
"228","chr12",113140133,113141133,"Crip2"
"229","chr17",46496336,46497336,"Dnph1"
"230","chr9",107985169,107986169,"Inka1"
"231","chr3",9608356,9609356,"Zfp704"
"232","chr12",87266079,87267079,"Ahsa1"
"233","chr12",87266079,87267079,"Ahsa1"
"234","chr7",45433574,45434574,"Ruvbl2"
"235","chr8",94532922,94533922,"Cpne2"
"236","chr8",94532218,94533218,"Cpne2"
"237","chr6",125313227,125314227,"Ltbr"
"238","chr7",127259860,127260860,"Dctpp1"
"239","chr7",127254088,127255088,"Dctpp1"
"240","chr7",127253558,127254558,"Dctpp1"
"241","chr7",127253558,127254558,"Dctpp1"
"242","chr11",93967413,93968413,"Nme1"
"243","chr17",45594768,45595768,"Slc29a1"
"244","chr5",100571044,100572044,"Plac8"
"245","chr5",100569964,100570964,"Plac8"
"246","chr3",36570997,36571997,"Ccna2"
"247","chr5",66661024,66662024,"Uchl1"
"248","chrX",155337725,155338725,"Prdx4"
"249","chr2",150909398,150910398,"Gins1"
"250","chr10",80432263,80433263,"Tcf3"
"251","chr10",80432895,80433895,"Tcf3"
"252","chr11",3538542,3539542,"Smtn"
"253","chr7",16386968,16387968,"Sae1"
"254","chr17",45573201,45574201,"Hsp90ab1"
"255","chr17",45572136,45573136,"Hsp90ab1"
"256","chr5",115348349,115349349,"Cox6a1"
"257","chr5",115347899,115348899,"Cox6a1"
"258","chr5",115348868,115349868,"Cox6a1"
"259","chr19",47854823,47855823,"Gsto1"
"260","chr3",108283143,108284143,"Sort1"
"261","chr3",108283807,108284807,"Sort1"
"262","chr11",69838220,69839220,"Tmem256"
"263","chr8",116921501,116922501,"Cenpn"
"264","chr5",33821107,33822107,"Nsd2"
"265","chr5",33819615,33820615,"Nsd2"
"266","chr5",99905984,99906984,"Hnrnpd"
"267","chrX",136244919,136245919,"Tceal9"
"268","chr4",149136727,149137727,"Cenps"
"269","chr15",99074445,99075445,"Troap"
"270","chr15",99074445,99075445,"Troap"
"271","chr15",81871225,81872225,"Phf5a"
"272","chr6",128437584,128438584,"Fkbp4"
"273","chr6",128437584,128438584,"Fkbp4"
"274","chr2",84936793,84937793,"Slc43a3"
"275","chr4",135271667,135272667,"Clic4"
"276","chr4",135271092,135272092,"Clic4"
"277","chr4",134510947,134511947,"Aunip"
"278","chr19",46337956,46338956,"Cuedc2"
"279","chr6",124320932,124321932,"Cd163"
"280","chr10",93888749,93889749,"Metap2"
"281","chr12",110706414,110707414,"Hsp90aa1"
"282","chr11",50224261,50225261,"Mgat4b"
"283","chr11",50224261,50225261,"Mgat4b"
"284","chr6",47593844,47594844,"Ezh2"
"285","chr6",47593844,47594844,"Ezh2"
"286","chrX",109012734,109013734,"Hmgn5"
"287","chr19",37376493,37377493,"Kif11"
"288","chr4",46450987,46451987,"Anp32b"
"289","chr15",81729180,81730180,"Rangap1"
"290","chr8",71537249,71538249,"Bst2"
"291","chr13",55329129,55330129,"Mxd3"
"292","chr13",55329764,55330764,"Mxd3"
"293","chr18",69344227,69345227,"Tcf4"
"294","chr18",69593183,69594183,"Tcf4"
"295","chr18",69570447,69571447,"Tcf4"
"296","chr12",112620145,112621145,"Adssl1"
"297","chr12",113156094,113157094,"Tedc1"
"298","chr1",180568864,180569864,"Parp1"
"299","chr11",115563582,115564582,"Nup85"
"300","chr11",115564163,115565163,"Nup85"
"301","chr5",134582546,134583546,"Rfc2"
"302","chr19",37434773,37435773,"Hhex"
"303","chr19",37447687,37448687,"Hhex"
"304","chr5",121451499,121452499,"Erp29"
"305","chr9",59539314,59540314,"Hexa"
"306","chr3",88081672,88082672,"Iqgap3"
"307","chr7",30625513,30626513,"Cox6b1"
"308","chr19",46356614,46357614,"Mfsd13a"
"309","chr10",79787911,79788911,"Prss57"
"310","chr11",69605385,69606385,"Atp1b2"
"311","chr9",106247606,106248606,"Alas1"
"312","chr9",106247146,106248146,"Alas1"
"313","chr11",6443491,6444491,"H2afv"
"314","chr12",76255259,76256259,"Mthfd1"
"315","chr5",33657767,33658767,"Tacc3"
"316","chr5",33658456,33659456,"Tacc3"
"317","chr19",41801203,41802203,"Arhgap19"
"318","chr2",30441128,30442128,"Ptpa"
"319","chr2",30415979,30416979,"Ptpa"
"320","chr6",89594869,89595869,"Chchd6"
"321","chr7",126861498,126862498,"Hirip3"
"322","chr7",13024766,13025766,"Trim28"
"323","chr2",5011954,5012954,"Mcm10"
"324","chr15",103323304,103324304,"Zfp385a"
"325","chr15",103339398,103340398,"Zfp385a"
"326","chr12",76709877,76710877,"Sptb"
"327","chr12",8772186,8773186,"Sdc1"
"328","chr12",8771647,8772647,"Sdc1"
"329","chr12",8771212,8772212,"Sdc1"
"330","chr12",8771212,8772212,"Sdc1"
"331","chr7",43443673,43444673,"Etfb"
"332","chr7",43443673,43444673,"Etfb"
"333","chr7",43443218,43444218,"Etfb"
"334","chr9",120570687,120571687,"Rpl14"
"335","chr18",67610221,67611221,"Spire1"
"336","chr18",67610221,67611221,"Spire1"
"337","chr1",93801149,93802149,"Dtymk"
"338","chr2",25371445,25372445,"Sapcd2"
"339","chr4",116993690,116994690,"Urod"
"340","chr17",26123329,26124329,"Mrpl28"
"341","chr18",74207013,74208013,"Ska1"
"342","chr2",72476178,72477178,"Cdca7"
"343","chr2",72476178,72477178,"Cdca7"
"344","chr4",126556874,126557874,"Clspn"
"345","chr7",13038097,13039097,"Ube2m"
"346","chr7",13037353,13038353,"Ube2m"
"347","chr17",24250478,24251478,"Ccnf"
"348","chr17",24251227,24252227,"Ccnf"
"349","chr7",141447538,141448538,"Rplp2"
"350","chr7",141446927,141447927,"Rplp2"
"351","chr2",69205402,69206402,"Spc25"
"352","chr6",129350322,129351322,"Clec12a"
"353","chr6",129350322,129351322,"Clec12a"
"354","chr11",75651426,75652426,"Myo1c"
"355","chr4",138262000,138263000,"Kif17"
"356","chr4",138262000,138263000,"Kif17"
"357","chr4",58986276,58987276,"Ptgr1"
"358","chr7",141391769,141392769,"Taldo1"
"359","chr2",84839834,84840834,"Slc43a1"
"360","chr7",80387258,80388258,"Fes"
"361","chr7",80386771,80387771,"Fes"
"362","chr8",122567180,122568180,"Cdt1"
"363","chr8",122567739,122568739,"Cdt1"
"364","chr11",40732720,40733720,"Hmmr"
"365","chr4",154898627,154899627,"Prxl2b"
"366","chr4",154903974,154904974,"Prxl2b"
"367","chr4",154904558,154905558,"Prxl2b"
"368","chr8",105707355,105708355,"Enkd1"
"369","chr4",128993699,128994699,"Ak2"
"370","chr7",80114741,80115741,"Idh2"
"371","chr7",80114187,80115187,"Idh2"
"372","chr2",164441252,164442252,"Sdc4"
"373","chr11",72549602,72550602,"Spns3"
"374","chr9",107950586,107951586,"Traip"
"375","chr18",67288238,67289238,"Impa2"
"376","chr18",67289066,67290066,"Impa2"
"377","chr18",67289600,67290600,"Impa2"
"378","chr15",76343140,76344140,"Cyc1"
"379","chr7",19714683,19715683,"Tomm40"
"380","chr1",171149994,171150994,"Sdhc"
"381","chr6",128890016,128891016,"BC035044"
"382","chr6",128890016,128891016,"BC035044"
"383","chr3",98338775,98339775,"Phgdh"
"384","chr1",89454511,89455511,"Agap1"
"385","chr5",149228917,149229917,"Alox5ap"
"386","chr5",149264742,149265742,"Alox5ap"
"387","chr6",38919003,38920003,"Tbxas1"
"388","chr18",34372434,34373434,"Reep5"
"389","chr18",34372434,34373434,"Reep5"
"390","chr7",55841936,55842936,"Cyfip1"
"391","chr7",55841936,55842936,"Cyfip1"
"392","chr7",44467835,44468835,"Josd2"
"393","chr15",89179789,89180789,"Plxnb2"
"394","chr17",25941475,25942475,"Pigq"
"395","chr17",12915178,12916178,"Mrpl18"
"396","chr7",142387324,142388324,"Ctsd"
"397","chr19",5365685,5366685,"Banf1"
"398","chr13",49187286,49188286,"Ninj1"
"399","chr5",140829708,140830708,"Gna12"
"400","chr9",20651878,20652878,"Pin1"
"401","chr1",157411870,157412870,"2810025M15Rik"
"402","chr16",93883788,93884788,"Chaf1b"
"403","chr8",13159184,13160184,"Lamp1"
"404","chr6",66896565,66897565,"Gng12"
"405","chr8",106150182,106151182,"Pla2g15"
"406","chr8",106149554,106150554,"Pla2g15"
"407","chr2",27475021,27476021,"Brd3"
"408","chr2",27474305,27475305,"Brd3"
"409","chr11",102924311,102925311,"Kif18b"
"410","chr9",106280582,106281582,"Poc1a"
"411","chr9",106280582,106281582,"Poc1a"
"412","chr2",32236239,32237239,"Pomt1"
"413","chr17",25867983,25868983,"Mcrip2"
"414","chr11",69670541,69671541,"Eif4a1"
"415","chr2",122610951,122611951,"Gatm"
"416","chr15",73748281,73749281,"Ptp4a3"
"417","chr15",73724673,73725673,"Ptp4a3"
"418","chr15",58933550,58934550,"Ndufb9"
"419","chr5",136084526,136085526,"Rasa4"
"420","chr5",136083825,136084825,"Rasa4"
"421","chr5",136083825,136084825,"Rasa4"
"422","chr4",119292470,119293470,"Ybx1"
"423","chr4",119293036,119294036,"Ybx1"
"424","chr12",8499905,8500905,"Rhob"
"425","chr12",8499165,8500165,"Rhob"
"426","chr11",69846458,69847458,"Plscr3"
"427","chr11",69846458,69847458,"Plscr3"
"428","chr11",69845836,69846836,"Plscr3"
"429","chr11",59947819,59948819,"Med9"
"430","chr15",81925332,81926332,"Polr3h"
"431","chr10",86704646,86705646,"Hsp90b1"
"432","chr10",81069876,81070876,"Thop1"
"433","chr4",57141385,57142385,"Epb41l4b"
"434","chr4",57142145,57143145,"Epb41l4b"
"435","chr6",145121642,145122642,"Lrmp"
"436","chr6",145122470,145123470,"Lrmp"
"437","chr2",174438398,174439398,"Ctsz"
"438","chr10",84533707,84534707,"Ckap4"
"439","chr2",30048282,30049282,"Wdr34"
"440","chr10",80264870,80265870,"Dazap1"
"441","chr4",57956199,57957199,"Txn1"
"442","chr4",57955397,57956397,"Txn1"
"443","chr7",19149496,19150496,"Snrpd2"
"444","chr9",106892056,106893056,"Manf"
"445","chr9",106891158,106892158,"Manf"
"446","chr13",54468266,54469266,"Thoc3"
"447","chr7",46058688,46059688,"Nomo1"
"448","chr7",46033574,46034574,"Nomo1"
"449","chr6",116337549,116338549,"March8"
"450","chr7",132551250,132552250,"Oat"
"451","chr7",132575643,132576643,"Oat"
"452","chr2",30062049,30063049,"Set"
"453","chr2",30067265,30068265,"Set"
"454","chr15",31600957,31601957,"Cct5"
"455","chr15",31600957,31601957,"Cct5"
"456","chr10",79793329,79794329,"Palm"
"457","chr10",80053628,80054628,"Gpx4"
"458","chr6",72097055,72098055,"St3gal5"
"459","chr8",71464652,71465652,"Mrpl34"
"460","chr13",37433960,37434960,"Ly86"
"461","chr13",37483391,37484391,"Ly86"
"462","chr1",191062814,191063814,"Nsl1"
"463","chr6",29215419,29216419,"Impdh1"
"464","chr7",16401294,16402294,"Zc3h4"
"465","chr7",16401948,16402948,"Zc3h4"
"466","chr12",69158032,69159032,"Rps29"
"467","chr11",69921521,69922521,"Eif5a"
"468","chr11",69920084,69921084,"Eif5a"
"469","chr15",35937234,35938234,"Cox6c"
"470","chr1",93668547,93669547,"Bok"
"471","chr16",18065819,18066819,"Dgcr6"
"472","chr2",85036478,85037478,"Ssrp1"
"473","chr10",80798631,80799631,"Sf3a2"
"474","chr5",38220292,38221292,"Lyar"
"475","chr11",98907616,98908616,"Cdc6"
"476","chr17",26938863,26939863,"Cuta"
"477","chr17",26938463,26939463,"Cuta"
"478","chr4",84884346,84885346,"Cntln"
"479","chr19",24279617,24280617,"Fxn"
"480","chr5",43841079,43842079,"Bst1"
"481","chr5",43807378,43808378,"Bst1"
"482","chr9",65586912,65587912,"Pif1"
"483","chr19",10604690,10605690,"Ddb1"
"484","chr19",10605407,10606407,"Ddb1"
"485","chr17",24723690,24724690,"Ndufb10"
"486","chr2",174415637,174416637,"Nelfcd"
"487","chr12",32060155,32061155,"Prkar2b"
"488","chr12",32060610,32061610,"Prkar2b"
"489","chr12",32060155,32061155,"Prkar2b"
"490","chr17",35058811,35059811,"Ddah2"
"491","chr5",124445618,124446618,"Kmt5a"
"492","chr5",124439709,124440709,"Kmt5a"
"493","chr3",121427472,121428472,"Cnn3"
"494","chr3",121426295,121427295,"Cnn3"
"495","chr3",121426833,121427833,"Cnn3"
"496","chr4",62524491,62525491,"Pole3"
"497","chr10",128231939,128232939,"Timeless"
"498","chr9",66945278,66946278,"Rps27l"
"499","chr13",23555801,23556801,"Hist1h1d"
"500","chr19",9983093,9984093,"Fth1"
"501","chr16",11066071,11067071,"Snn"
"502","chr16",11066662,11067662,"Snn"
"503","chr7",25680409,25681409,"B9d2"
"504","chr5",135778801,135779801,"Mdh2"
"505","chr9",79759617,79760617,"Cox7a2"
"506","chr9",79758922,79759922,"Cox7a2"
"507","chr10",81357346,81358346,"Mfsd12"
"508","chr17",33684293,33685293,"Hnrnpm"
"509","chr11",96788877,96789877,"Cbx1"
"510","chr16",33829634,33830634,"Itgb5"
"511","chr6",88897866,88898866,"Mcm2"
"512","chr9",118925283,118926283,"Ctdspl"
"513","chr9",118925782,118926782,"Ctdspl"
"514","chr13",73327736,73328736,"Ndufs6"
"515","chr11",4703547,4704547,"Uqcr10"
"516","chr7",141130989,141131989,"Ptdss2"
"517","chr5",140419286,140420286,"Eif3b"
"518","chr5",140418092,140419092,"Eif3b"
"519","chr4",148591468,148592468,"Srm"
"520","chr4",148591468,148592468,"Srm"
"521","chr6",124828221,124829221,"Usp5"
"522","chr6",124828787,124829787,"Usp5"
"523","chr19",20390022,20391022,"Anxa1"
"524","chr11",114669300,114670300,"Rpl38"
"525","chr11",114668497,114669497,"Rpl38"
"526","chr16",18392381,18393381,"Arvcf"
"527","chr7",98177509,98178509,"Capn5"
"528","chr8",57486326,57487326,"Sap30"
"529","chr6",24527375,24528375,"Ndufa5"
"530","chr6",24526787,24527787,"Ndufa5"
"531","chr17",87796328,87797328,"Kcnk12"
"532","chr3",107895416,107896416,"Gstm5"
"533","chr10",127521792,127522792,"Shmt2"
"534","chr7",25297252,25298252,"Pafah1b3"
"535","chr7",25297252,25298252,"Pafah1b3"
"536","chr14",65805700,65806700,"Pbk"
"537","chr13",24760733,24761733,"Gmnn"
"538","chr13",24761463,24762463,"Gmnn"
"539","chr17",56304070,56305070,"Uhrf1"
"540","chr4",138303752,138304752,"Ddost"
"541","chr7",52005862,52006862,"Svip"
"542","chr7",52005112,52006112,"Svip"
"543","chr2",168279951,168280951,"Kcng1"
"544","chr10",13007606,13008606,"Sf3b5"
"545","chr10",13008315,13009315,"Sf3b5"
"546","chr8",53638103,53639103,"Neil3"
"547","chr8",53638103,53639103,"Neil3"
"548","chr4",144892796,144893796,"Dhrs3"
"549","chr4",141301260,141302260,"Epha2"
"550","chr11",97415520,97416520,"Arhgap23"
"551","chr11",97415055,97416055,"Arhgap23"
"552","chr11",97434656,97435656,"Arhgap23"
"553","chr13",44981575,44982575,"Dtnbp1"
"554","chr13",45001475,45002475,"Dtnbp1"
"555","chr3",88297048,88298048,"Cct3"
"556","chrX",136171466,136172466,"Tceal8"
"557","chr5",75575550,75576550,"Kit"
"558","chr9",109875766,109876766,"Cdc25a"
"559","chr19",6084562,6085562,"Cdca5"
"560","chr19",6084562,6085562,"Cdca5"
"561","chr1",33757178,33758178,"Bag2"
"562","chr7",44547946,44548946,"Pold1"
"563","chr18",35830118,35831118,"Cxxc5"
"564","chr18",35889672,35890672,"Cxxc5"
"565","chr3",88579368,88580368,"Ssr2"
"566","chr3",88592651,88593651,"Ssr2"
"567","chr8",71405700,71406700,"Ankle1"
"568","chr7",30729013,30730013,"Tmem147"
"569","chr7",25688066,25689066,"Tgfb1"
"570","chr19",38931151,38932151,"Hells"
"571","chr19",38930001,38931001,"Hells"
"572","chr8",123477562,123478562,"Afg3l1"
"573","chr7",3617163,3618163,"Ndufa3"
"574","chr5",140388518,140389518,"Snx8"
"575","chr2",119617627,119618627,"Nusap1"
"576","chr19",6045602,6046602,"Syvn1"
"577","chr5",129020739,129021739,"Ran"
"578","chr6",52012543,52013543,"Skap2"
"579","chr6",52011813,52012813,"Skap2"
"580","chr5",135187620,135188620,"Baz1b"
"581","chr5",135187019,135188019,"Baz1b"
"582","chr16",84834162,84835162,"Atp5j"
"583","chr6",72389707,72390707,"Vamp8"
"584","chr1",153486499,153487499,"Dhx9"
"585","chr1",153486499,153487499,"Dhx9"
"586","chr11",98682435,98683435,"Psmd3"
"587","chr11",98681578,98682578,"Psmd3"
"588","chr17",33889907,33890907,"Kifc1"
"589","chr11",76945655,76946655,"Blmh"
"590","chr11",76945187,76946187,"Blmh"
"591","chr3",8923180,8924180,"Mrps28"
"592","chr9",31210990,31211990,"Aplp2"
"593","chr9",31211708,31212708,"Aplp2"
"594","chr3",94932655,94933655,"Selenbp1"
"595","chr10",128082285,128083285,"Atp5b"
"596","chr10",128083328,128084328,"Atp5b"
"597","chr10",128083328,128084328,"Atp5b"
"598","chr11",120484195,120485195,"Mrpl12"
"599","chr14",13933069,13934069,"Thoc7"
"600","chr14",13961176,13962176,"Thoc7"
"601","chr14",13901343,13902343,"Thoc7"
"602","chr14",13960223,13961223,"Thoc7"
"603","chr4",140987004,140988004,"Atp13a2"
"604","chr7",35554569,35555569,"Nudt19"
"605","chr11",55460404,55461404,"Atox1"
"606","chr2",25271274,25272274,"Ssna1"
"607","chr8",80492808,80493808,"Gypa"
"608","chr8",80394364,80395364,"Gypa"
"609","chr8",124662354,124663354,"2310022B05Rik"
"610","chr1",135687412,135688412,"Csrp1"
"611","chr1",135728871,135729871,"Csrp1"
"612","chr1",135688039,135689039,"Csrp1"
